file,seg_type,seg_start,seg_end,seg_duration,mfa_duration,word,word_start,word_end,phrase_num,local_speech_rate
3077_SpeechRainbowLong_InPerson_20200304,P,29.996,30.028,0.032,0.0599999999999987,people,29.965,30.205,7,4.81651376146789
3077_SpeechRainbowLong_InPerson_20200304,B,30.53,30.54,0.0100000000000016,0.0899999999999999,but,30.515,30.705,7,4.81651376146789
3077_SpeechRainbowLong_InPerson_20200304,P,36.367,36.401,0.034000000000006,0.110000000000007,pot,36.285,36.545,8,5.6047197640118
3077_SpeechRainbowLong_InPerson_20200304,P,39.536,39.62,0.0839999999999961,0.139999999999993,people,39.465,39.795,9,5.44412607449856
3077_SpeechRainbowLong_InPerson_20200304,T,47.112,47.155,0.0429999999999993,0.0700000000000003,to,47.075,47.205,12,5.44959128065396
3077_SpeechRainbowLong_InPerson_20200304,T,48.387,48.486,0.0989999999999966,0.130000000000003,token,48.345,48.795,12,5.44959128065396
3077_SpeechRainbowLong_InPerson_20200304,B,49.16,49.167,0.0069999999999979,0.029999999999994,be,49.145,49.265,12,5.44959128065396
3077_SpeechRainbowLong_InPerson_20200304,T,52.007,52.031,0.0240000000000009,0.0300000000000011,to,51.995,52.045,13,5.29801324503311
3077_SpeechRainbowLong_InPerson_20200304,G,53.531,53.536,0.00500000000000256,0.0899999999999963,gods,53.465,53.855,13,5.29801324503311
3077_SpeechRainbowLong_InPerson_20200304,T,53.941,54.022,0.080999999999996,0.160000000000004,to,53.855,54.195,13,5.29801324503311
3077_SpeechRainbowLong_InPerson_20200304,K,58.392,58.423,0.0309999999999988,0.0700000000000003,considered,58.345,58.735,15,4.63576158940397
3077_SpeechRainbowLong_InPerson_20200304,G,60.565,60.572,0.007000000000005,0.0799999999999983,gods,60.505,60.955,15,4.63576158940397
3077_SpeechRainbowLong_InPerson_20200304,P,61.099,61.149,0.0500000000000043,0.0900000000000034,passed,61.065,61.425,15,4.63576158940397
3077_SpeechRainbowLong_InPerson_20200304,T,62.418,62.472,0.054000000000002,0.0800000000000054,to,62.385,62.505,16,5.12820512820512
3077_SpeechRainbowLong_InPerson_20200304,T,65.039,65.076,0.0369999999999919,0.0499999999999972,to,65.025,65.125,17,6.29921259842518
3077_SpeechRainbowLong_InPerson_20200304,K,69.445,69.478,0.0330000000000013,0.0799999999999983,caused,69.385,69.685,18,4.79166666666667
3077_SpeechRainbowLong_InPerson_20200304,B,76.944,76.949,0.00500000000000966,0.0300000000000011,but,76.935,77.155,21,4.40528634361234
3077_SpeechRainbowLong_InPerson_20200304,K,79.68,79.787,0.106999999999999,0.140000000000001,cause,79.645,80.085,22,4.02684563758389
3077_SpeechRainbowLong_InPerson_20200304,K,81.544,81.604,0.0600000000000023,0.0999999999999943,complicated,81.515,82.025,23,6.41509433962266
3077_SpeechRainbowLong_InPerson_20200304,B,83.413,83.418,0.00500000000000966,0.0300000000000011,been,83.395,83.535,23,6.41509433962266
3077_SpeechRainbowLong_InPerson_20200304,D,84.612,84.617,0.00500000000000966,0.0400000000000063,difference,84.585,85.025,24,5.55555555555554
3077_SpeechRainbowLong_InPerson_20200304,D,85.61,85.617,0.007000000000005,0.0400000000000063,depends,85.585,86.155,24,5.55555555555554
3077_SpeechRainbowLong_InPerson_20200304,K,86.51,86.545,0.0349999999999966,0.0499999999999972,considerably,86.485,87.185,25,5.94059405940595
3077_SpeechRainbowLong_InPerson_20200304,K,89.657,89.753,0.0960000000000036,0.150000000000006,colored,89.595,90.205,26,4.70085470085469
3077_SpeechRainbowLong_InPerson_20200304,B,90.241,90.25,0.00900000000000034,0.0499999999999972,band,90.205,90.465,26,4.70085470085469
3077_SpeechRainbowLong_InPerson_20200304,T,95.992,96.045,0.0529999999999973,0.0900000000000034,to,95.975,96.095,29,6.81003584229393
3077_SpeechRainbowLong_InPerson_20200304,B,98.993,99.001,0.00799999999999557,0.039999999999992,bows,98.995,99.475,30,2.08333333333338
3077_SpeechRainbowLong_InPerson_20200304,T,103.39,103.417,0.027000000000001,0.0700000000000074,to,103.345,103.445,31,6.09137055837564
3077_SpeechRainbowLong_InPerson_20200304,G,103.498,103.51,0.0120000000000005,0.0700000000000074,give,103.445,103.635,31,6.09137055837564
3077_SpeechRainbowLong_InPerson_20200304,K,110.682,110.765,0.0829999999999984,0.109999999999999,common,110.645,110.915,34,5.26315789473685
3077_SpeechRainbowLong_InPerson_20200304,T,110.938,111.004,0.0660000000000025,0.0799999999999983,type,110.915,111.135,34,5.26315789473685
3078_SpeechRainbowLong_InPerson_20200213,K,17.462,17.525,0.0629999999999988,0.120000000000001,colors,17.3966,17.9666,2,6.09756097560976
3078_SpeechRainbowLong_InPerson_20200213,T,18.692,18.714,0.0219999999999985,0.0500000000000007,take,18.6566,18.8666,3,4.08163265306123
3078_SpeechRainbowLong_InPerson_20200213,P,21.078,21.094,0.0160000000000018,0.170000000000002,path,20.9666,21.4366,3,4.08163265306123
3078_SpeechRainbowLong_InPerson_20200213,T,22.881,22.931,0.0500000000000007,0.129999999999999,two,22.8566,23.0766,5,5.3639846743295
3078_SpeechRainbowLong_InPerson_20200213,B,24.416,24.422,0.00600000000000023,0.0300000000000011,beyond,24.3966,24.6966,5,5.3639846743295
3078_SpeechRainbowLong_InPerson_20200213,T,26.846,26.863,0.0169999999999995,0.0399999999999991,to,26.8166,26.9066,6,5.55555555555555
3078_SpeechRainbowLong_InPerson_20200213,B,27.735,27.742,0.0069999999999979,0.0800000000000018,boiling,27.6666,28.0666,7,5.9171597633136
3078_SpeechRainbowLong_InPerson_20200213,P,28.099,28.15,0.0509999999999984,0.0700000000000003,pot,28.0666,28.2566,7,5.9171597633136
3078_SpeechRainbowLong_InPerson_20200213,P,29.883,29.918,0.0350000000000001,0.0300000000000011,people,29.8766,30.1966,8,4.76190476190477
3078_SpeechRainbowLong_InPerson_20200213,B,30.775,30.782,0.0069999999999979,0.0399999999999991,but,30.7466,30.8866,9,7.07964601769912
3078_SpeechRainbowLong_InPerson_20200213,B,33.722,33.731,0.00900000000000034,0.0400000000000063,beyond,33.6966,34.0266,10,5.5452865064695
3078_SpeechRainbowLong_InPerson_20200213,P,36.163,36.228,0.0650000000000048,0.140000000000001,pot,36.0766,36.4066,10,5.5452865064695
3078_SpeechRainbowLong_InPerson_20200213,G,36.549,36.56,0.0109999999999957,0.0399999999999991,gold,36.5266,36.8166,10,5.5452865064695
3078_SpeechRainbowLong_InPerson_20200213,P,39.427,39.538,0.110999999999997,0.0700000000000003,people,39.4566,39.7466,11,5.68862275449102
3078_SpeechRainbowLong_InPerson_20200213,T,45.947,45.987,0.0399999999999991,0.0499999999999972,to,45.9266,46.0066,13,5.30503978779841
3078_SpeechRainbowLong_InPerson_20200213,T,46.893,46.947,0.054000000000002,0.139999999999993,token,46.8066,47.3466,13,5.30503978779841
3078_SpeechRainbowLong_InPerson_20200213,B,47.851,47.861,0.0100000000000051,0.0399999999999991,be,47.8266,47.9366,13,5.30503978779841
3078_SpeechRainbowLong_InPerson_20200213,T,50.896,50.943,0.046999999999997,0.0300000000000011,to,50.9066,51.0266,14,5.01089324618737
3078_SpeechRainbowLong_InPerson_20200213,G,52.539,52.545,0.00600000000000023,0.0900000000000034,gods,52.4666,52.8566,14,5.01089324618737
3078_SpeechRainbowLong_InPerson_20200213,T,52.912,52.927,0.0150000000000006,0.0700000000000003,to,52.8566,52.9666,14,5.01089324618737
3078_SpeechRainbowLong_InPerson_20200213,K,56.084,56.113,0.0289999999999964,0.0700000000000003,considered,56.0366,56.5966,15,4.58937198067633
3078_SpeechRainbowLong_InPerson_20200213,G,58.526,58.533,0.0069999999999979,0.109999999999999,gods,58.4366,58.8466,15,4.58937198067633
3078_SpeechRainbowLong_InPerson_20200213,P,58.839,58.94,0.100999999999999,0.119999999999997,passed,58.8466,59.2566,15,4.58937198067633
3078_SpeechRainbowLong_InPerson_20200213,P,60.872,60.903,0.0309999999999988,0.0499999999999972,passed,60.8466,61.1266,17,4.76190476190476
3078_SpeechRainbowLong_InPerson_20200213,T,61.694,61.76,0.0659999999999954,0.0600000000000023,to,61.6966,61.7866,17,4.76190476190476
3078_SpeechRainbowLong_InPerson_20200213,T,64.497,64.544,0.046999999999997,0.0500000000000114,to,64.4866,64.5766,18,5.83657587548636
3078_SpeechRainbowLong_InPerson_20200213,K,68.954,68.996,0.0420000000000016,0.0899999999999892,caused,68.8966,69.2866,19,5.19187358916478
3078_SpeechRainbowLong_InPerson_20200213,B,69.316,69.322,0.00600000000000023,0.039999999999992,by,69.2866,69.4166,19,5.19187358916478
3078_SpeechRainbowLong_InPerson_20200213,K,77.555,77.57,0.0149999999999864,0.0699999999999932,causes,77.4966,77.8966,21,4.80769230769231
3078_SpeechRainbowLong_InPerson_20200213,K,79.475,79.49,0.0150000000000006,0.0699999999999932,complicated,79.4166,80.0266,22,6.09318996415772
3078_SpeechRainbowLong_InPerson_20200213,B,81.401,81.41,0.00900000000000034,0.0300000000000011,been,81.3866,81.5066,22,6.09318996415772
3078_SpeechRainbowLong_InPerson_20200213,D,82.686,82.692,0.00600000000000023,0.0900000000000034,difference,82.6066,83.0266,23,5.33159947984395
3078_SpeechRainbowLong_InPerson_20200213,K,83.979,84.077,0.097999999999999,0.0699999999999932,considerably,84.0066,84.7466,23,5.33159947984395
3078_SpeechRainbowLong_InPerson_20200213,K,86.942,86.986,0.0440000000000111,0.0799999999999983,colored,86.8966,87.2466,23,5.33159947984395
3078_SpeechRainbowLong_InPerson_20200213,B,87.276,87.282,0.00600000000000023,0.0400000000000063,band,87.2466,87.6266,23,5.33159947984395
3078_SpeechRainbowLong_InPerson_20200213,T,93.285,93.322,0.0370000000000061,0.039999999999992,to,93.2766,93.3766,24,5.41958041958042
3078_SpeechRainbowLong_InPerson_20200213,B,96.241,96.252,0.0109999999999957,0.0300000000000011,bows,96.2266,96.6066,24,5.41958041958042
3078_SpeechRainbowLong_InPerson_20200213,B,98.666,98.672,0.00600000000000023,0.0299999999999869,bow,98.6466,98.9166,25,4.69208211143695
3078_SpeechRainbowLong_InPerson_20200213,T,101.841,101.866,0.0250000000000057,0.0499999999999972,to,101.8066,101.8966,26,4.76190476190476
3078_SpeechRainbowLong_InPerson_20200213,B,102.455,102.462,0.007000000000005,0.189999999999998,bow,102.2766,102.6666,26,4.76190476190476
3078_SpeechRainbowLong_InPerson_20200213,B,104.666,104.672,0.00600000000000023,0.0299999999999869,band,104.6466,104.9866,26,4.76190476190476
3078_SpeechRainbowLong_InPerson_20200213,K,109.485,109.53,0.0450000000000017,0.109999999999999,common,109.4166,109.7966,28,5.1039697542533
3078_SpeechRainbowLong_InPerson_20200213,T,109.817,109.868,0.0510000000000019,0.0700000000000074,type,109.7966,110.0766,28,5.1039697542533
3088_SpeechRainbowLong_Remote_20210303,D,12.511,12.516,0.00500000000000078,0.0400000000000009,division,12.482,12.972,2,5.89970501474926
3088_SpeechRainbowLong_Remote_20210303,K,14.437,14.502,0.0650000000000013,0.120000000000001,colors,14.382,14.922,2,5.89970501474926
3088_SpeechRainbowLong_Remote_20210303,T,15.639,15.681,0.0419999999999998,0.0600000000000005,take,15.612,15.802,3,4.4776119402985
3088_SpeechRainbowLong_Remote_20210303,P,17.64,17.747,0.106999999999999,0.130000000000003,path,17.662,18.082,3,4.4776119402985
3088_SpeechRainbowLong_Remote_20210303,T,19.386,19.463,0.0770000000000017,0.140000000000001,two,19.322,19.562,4,5.51948051948052
3088_SpeechRainbowLong_Remote_20210303,B,20.421,20.427,0.00600000000000023,0.0799999999999983,beyond,20.352,20.792,4,5.51948051948052
3088_SpeechRainbowLong_Remote_20210303,T,23.088,23.111,0.0229999999999997,0.0399999999999991,to,23.062,23.162,5,5.53846153846154
3088_SpeechRainbowLong_Remote_20210303,P,24.197,24.271,0.0740000000000016,0.109999999999999,pot,24.152,24.372,5,5.53846153846154
3088_SpeechRainbowLong_Remote_20210303,P,25.776,25.82,0.0440000000000005,0.0700000000000003,people,25.742,26.072,6,5.58659217877095
3088_SpeechRainbowLong_Remote_20210303,B,26.362,26.397,0.0350000000000001,0.0400000000000027,but,26.362,26.492,6,5.58659217877095
3088_SpeechRainbowLong_Remote_20210303,B,29.111,29.117,0.00600000000000023,0.0700000000000003,beyond,29.052,29.422,7,6.18556701030928
3088_SpeechRainbowLong_Remote_20210303,P,31.272,31.33,0.0579999999999998,0.129999999999999,pot,31.192,31.452,7,6.18556701030928
3088_SpeechRainbowLong_Remote_20210303,G,31.599,31.605,0.00600000000000023,0.0399999999999991,gold,31.572,31.812,7,6.18556701030928
3088_SpeechRainbowLong_Remote_20210303,P,34.213,34.263,0.0499999999999972,0.109999999999999,people,34.152,34.502,8,5.72289156626506
3088_SpeechRainbowLong_Remote_20210303,T,40.363,40.413,0.0499999999999972,0.0799999999999983,to,40.322,40.442,10,6.26959247648903
3088_SpeechRainbowLong_Remote_20210303,T,41.404,41.474,0.0699999999999932,0.140000000000001,token,41.332,41.762,10,6.26959247648903
3088_SpeechRainbowLong_Remote_20210303,T,44.535,44.582,0.0470000000000041,0.0400000000000063,to,44.532,44.602,11,5.55555555555555
3088_SpeechRainbowLong_Remote_20210303,T,46.339,46.368,0.0290000000000035,0.0700000000000003,to,46.292,46.392,11,5.55555555555555
3088_SpeechRainbowLong_Remote_20210303,K,49.65,49.685,0.0350000000000037,0.0599999999999952,considered,49.612,50.092,12,4.97131931166348
3088_SpeechRainbowLong_Remote_20210303,P,52.07,52.116,0.0459999999999994,0.130000000000003,passed,51.992,52.332,12,4.97131931166348
3088_SpeechRainbowLong_Remote_20210303,T,52.708,52.775,0.0670000000000002,0.0700000000000003,to,52.692,52.802,12,4.97131931166348
3088_SpeechRainbowLong_Remote_20210303,T,55.027,55.043,0.0159999999999982,0.029999999999994,to,55.002,55.062,13,6.66666666666667
3088_SpeechRainbowLong_Remote_20210303,K,58.461,58.519,0.0579999999999998,0.129999999999995,caused,58.392,58.712,14,5.17647058823529
3088_SpeechRainbowLong_Remote_20210303,B,58.74,58.747,0.0069999999999979,0.0399999999999991,by,58.712,58.822,14,5.17647058823529
3088_SpeechRainbowLong_Remote_20210303,B,60.358,60.365,0.007000000000005,0.159999999999997,by,60.212,60.482,14,5.17647058823529
3088_SpeechRainbowLong_Remote_20210303,B,65.151,65.157,0.00600000000000023,0.0400000000000063,by,65.122,65.232,15,5.33333333333333
3088_SpeechRainbowLong_Remote_20210303,K,67.832,67.889,0.0570000000000022,0.0900000000000034,complicated,67.792,68.342,16,6.61478599221788
3088_SpeechRainbowLong_Remote_20210303,B,69.545,69.584,0.0390000000000015,0.039999999999992,been,69.552,69.712,16,6.61478599221788
3088_SpeechRainbowLong_Remote_20210303,D,70.558,70.565,0.007000000000005,0.0799999999999983,difference,70.492,70.852,17,6.66666666666668
3088_SpeechRainbowLong_Remote_20210303,D,71.441,71.447,0.00600000000000023,0.0600000000000023,depends,71.392,71.762,17,6.66666666666668
3088_SpeechRainbowLong_Remote_20210303,K,71.738,71.819,0.0810000000000031,0.0900000000000034,considerably,71.762,72.372,17,6.66666666666668
3088_SpeechRainbowLong_Remote_20210303,K,74.493,74.553,0.0600000000000023,0.120000000000005,colored,74.432,74.792,18,5.98802395209583
3088_SpeechRainbowLong_Remote_20210303,B,74.818,74.827,0.00900000000000034,0.039999999999992,band,74.792,75.072,18,5.98802395209583
3088_SpeechRainbowLong_Remote_20210303,T,80.07,80.085,0.0150000000000006,0.0299999999999869,to,80.052,80.132,19,5.75815738963532
3088_SpeechRainbowLong_Remote_20210303,B,80.179,80.187,0.00799999999999557,0.0599999999999881,be,80.132,80.272,19,5.75815738963532
3088_SpeechRainbowLong_Remote_20210303,B,82.709,82.714,0.00500000000000966,0.039999999999992,bows,82.682,83.082,19,5.75815738963532
3088_SpeechRainbowLong_Remote_20210303,B,84.431,84.437,0.00600000000000023,0.039999999999992,bow,84.402,84.772,20,5.44
3088_SpeechRainbowLong_Remote_20210303,T,87.244,87.285,0.0409999999999968,0.0799999999999983,to,87.202,87.312,20,5.44
3088_SpeechRainbowLong_Remote_20210303,G,87.374,87.384,0.0100000000000051,0.0799999999999983,give,87.312,87.472,20,5.44
3088_SpeechRainbowLong_Remote_20210303,B,87.624,87.637,0.0130000000000052,0.109999999999999,bow,87.532,87.812,20,5.44
3088_SpeechRainbowLong_Remote_20210303,K,93.315,93.396,0.0810000000000031,0.13000000000001,common,93.252,93.592,23,6.71140939597318
3088_SpeechRainbowLong_Remote_20210303,T,93.617,93.683,0.0660000000000025,0.0799999999999983,type,93.592,93.802,23,6.71140939597318
3088_SpeechRainbowLong_Remote_20210303,B,93.971,93.977,0.00600000000000023,0.0400000000000063,bow,93.942,94.282,23,6.71140939597318
3093_SpeechRainbowLong_Remote_20210428,D,13.566,13.572,0.00600000000000023,0.0599999999999987,division,13.5166,13.8966,2,5.83090379008746
3093_SpeechRainbowLong_Remote_20210428,K,15.723,15.8,0.077,0.0999999999999996,colors,15.6866,16.2566,2,5.83090379008746
3093_SpeechRainbowLong_Remote_20210428,T,17.166,17.213,0.0470000000000006,0.130000000000003,take,17.0766,17.5066,3,4.3026706231454
3093_SpeechRainbowLong_Remote_20210428,P,19.799,19.852,0.0530000000000008,0.119999999999997,path,19.7266,20.1066,3,4.3026706231454
3093_SpeechRainbowLong_Remote_20210428,T,21.205,21.312,0.107000000000003,0.140000000000001,two,21.1666,21.3966,3,4.3026706231454
3093_SpeechRainbowLong_Remote_20210428,T,24.863,24.928,0.0650000000000013,0.0899999999999999,to,24.8266,24.9766,4,5.29801324503311
3093_SpeechRainbowLong_Remote_20210428,B,25.886,25.892,0.00600000000000023,0.0999999999999979,boiling,25.7966,26.1966,5,4.59183673469388
3093_SpeechRainbowLong_Remote_20210428,P,26.233,26.276,0.0429999999999993,0.0700000000000003,pot,26.1966,26.4066,5,4.59183673469388
3093_SpeechRainbowLong_Remote_20210428,P,28.026,28.065,0.0390000000000015,0.0599999999999987,people,27.9966,28.2966,6,5.52763819095478
3093_SpeechRainbowLong_Remote_20210428,B,28.844,28.87,0.0259999999999998,0.0800000000000018,but,28.8466,28.9966,6,5.52763819095478
3093_SpeechRainbowLong_Remote_20210428,B,31.555,31.562,0.0069999999999979,0.0400000000000027,beyond,31.5266,31.8366,7,6.06060606060606
3093_SpeechRainbowLong_Remote_20210428,P,33.824,33.86,0.0360000000000014,0.130000000000003,pot,33.7266,33.9866,7,6.06060606060606
3093_SpeechRainbowLong_Remote_20210428,G,34.133,34.141,0.00800000000000267,0.0499999999999972,gold,34.0966,34.3266,7,6.06060606060606
3093_SpeechRainbowLong_Remote_20210428,P,36.782,36.821,0.0390000000000015,0.100000000000001,people,36.7166,37.0366,8,6.05095541401274
3093_SpeechRainbowLong_Remote_20210428,T,42.8,42.851,0.0510000000000019,0.0700000000000003,to,42.7666,42.8666,10,4.99999999999997
3093_SpeechRainbowLong_Remote_20210428,T,44.108,44.169,0.0609999999999999,0.120000000000005,token,44.0466,44.4366,11,6.54761904761905
3093_SpeechRainbowLong_Remote_20210428,B,44.931,44.941,0.00999999999999801,0.0499999999999972,be,44.8966,45.0066,11,6.54761904761905
3093_SpeechRainbowLong_Remote_20210428,T,48.202,48.228,0.0260000000000034,0.0300000000000011,to,48.1866,48.2466,13,5.22727272727273
3093_SpeechRainbowLong_Remote_20210428,G,49.65,49.658,0.00800000000000267,0.0800000000000054,gods,49.5866,50.0866,13,5.22727272727273
3093_SpeechRainbowLong_Remote_20210428,T,50.121,50.152,0.0309999999999988,0.0600000000000023,to,50.0866,50.1966,13,5.22727272727273
3093_SpeechRainbowLong_Remote_20210428,K,53.28,53.36,0.0799999999999983,0.130000000000003,considered,53.2566,53.6966,14,5.0880626223092
3093_SpeechRainbowLong_Remote_20210428,G,55.326,55.334,0.00800000000000267,0.0900000000000034,gods,55.2666,55.6966,14,5.0880626223092
3093_SpeechRainbowLong_Remote_20210428,P,55.754,55.821,0.0670000000000002,0.120000000000005,passed,55.6966,56.0466,14,5.0880626223092
3093_SpeechRainbowLong_Remote_20210428,T,59.198,59.25,0.0519999999999996,0.0500000000000043,to,59.1866,59.2666,15,6.95652173913044
3093_SpeechRainbowLong_Remote_20210428,K,62.762,62.839,0.0769999999999982,0.119999999999997,caused,62.7066,63.0666,16,5.54156171284635
3093_SpeechRainbowLong_Remote_20210428,B,63.102,63.11,0.00800000000000267,0.0499999999999972,by,63.0666,63.1866,16,5.54156171284635
3093_SpeechRainbowLong_Remote_20210428,B,70.136,70.142,0.00600000000000023,0.0500000000000114,but,70.0966,70.2066,18,5.01792114695339
3093_SpeechRainbowLong_Remote_20210428,B,70.866,70.872,0.00600000000000023,0.039999999999992,by,70.8366,70.9566,18,5.01792114695339
3093_SpeechRainbowLong_Remote_20210428,K,71.742,71.772,0.0300000000000011,0.0900000000000034,causes,71.6766,72.0466,18,5.01792114695339
3093_SpeechRainbowLong_Remote_20210428,K,73.545,73.587,0.0420000000000016,0.0799999999999983,complicated,73.5066,74.0466,19,6.39097744360903
3093_SpeechRainbowLong_Remote_20210428,B,75.356,75.362,0.00600000000000023,0.0400000000000063,been,75.3266,75.4666,19,6.39097744360903
3093_SpeechRainbowLong_Remote_20210428,D,76.396,76.402,0.00600000000000023,0.0699999999999932,difference,76.3366,76.7466,20,6.57894736842101
3093_SpeechRainbowLong_Remote_20210428,D,77.926,77.932,0.00600000000000023,0.0699999999999932,depends,77.8666,78.2966,21,5
3093_SpeechRainbowLong_Remote_20210428,K,78.28,78.352,0.0720000000000027,0.0900000000000034,considerably,78.2966,78.8066,21,5
3093_SpeechRainbowLong_Remote_20210428,K,81.192,81.261,0.0690000000000026,0.120000000000005,colored,81.1266,81.4966,21,5
3093_SpeechRainbowLong_Remote_20210428,B,81.532,81.542,0.0099999999999909,0.0499999999999972,band,81.4966,81.9166,21,5
3093_SpeechRainbowLong_Remote_20210428,T,87.133,87.167,0.034000000000006,0.0499999999999972,to,87.1166,87.1966,22,6.20155038759691
3093_SpeechRainbowLong_Remote_20210428,B,90.916,90.922,0.00600000000000023,0.039999999999992,bows,90.8866,91.3866,23,3.26086956521739
3093_SpeechRainbowLong_Remote_20210428,B,92.995,93.002,0.00699999999999079,0.0500000000000114,bow,92.9566,93.1466,24,5.00000000000001
3093_SpeechRainbowLong_Remote_20210428,T,96.139,96.244,0.105000000000004,0.0699999999999932,to,96.1666,96.2866,26,5.14285714285714
3093_SpeechRainbowLong_Remote_20210428,G,96.37,96.389,0.0190000000000055,0.109999999999999,give,96.2866,96.5366,26,5.14285714285714
3093_SpeechRainbowLong_Remote_20210428,B,98.815,98.822,0.007000000000005,0.109999999999999,band,98.7166,99.2066,26,5.14285714285714
3093_SpeechRainbowLong_Remote_20210428,K,102.85,102.932,0.0820000000000078,0.120000000000005,common,102.7966,103.1366,28,5.14285714285714
3093_SpeechRainbowLong_Remote_20210428,T,103.168,103.23,0.0619999999999976,0.0900000000000034,type,103.1366,103.3866,28,5.14285714285714
3093_SpeechRainbowLong_Remote_20210428,B,103.603,103.612,0.00900000000000034,0.0500000000000114,bow,103.5666,103.9566,28,5.14285714285714
3094_SpeechRainbowLong_Remote_20210418,K,14.238,14.307,0.0690000000000008,0.109999999999999,colors,14.1842,14.6442,3,6.34328358208955
3094_SpeechRainbowLong_Remote_20210418,T,15.294,15.353,0.0589999999999993,0.0899999999999999,take,15.2542,15.4442,4,3.3175355450237
3094_SpeechRainbowLong_Remote_20210418,P,19.602,19.697,0.0949999999999989,0.129999999999999,path,19.5642,20.0542,5,5.37313432835821
3094_SpeechRainbowLong_Remote_20210418,T,21.184,21.303,0.119,0.149999999999999,two,21.1442,21.3842,5,5.37313432835821
3094_SpeechRainbowLong_Remote_20210418,B,22.023,22.029,0.00600000000000023,0.0799999999999983,beyond,21.9542,22.2742,5,5.37313432835821
3094_SpeechRainbowLong_Remote_20210418,T,24.302,24.365,0.0629999999999988,0.0799999999999983,to,24.2742,24.4142,6,6.02150537634408
3094_SpeechRainbowLong_Remote_20210418,B,24.863,24.868,0.00500000000000256,0.0799999999999983,boiling,24.7942,25.1642,6,6.02150537634408
3094_SpeechRainbowLong_Remote_20210418,P,25.225,25.294,0.0689999999999991,0.119999999999997,pot,25.1642,25.4742,6,6.02150537634408
3094_SpeechRainbowLong_Remote_20210418,G,25.636,25.65,0.0139999999999993,0.0600000000000023,gold,25.6042,25.8542,6,6.02150537634408
3094_SpeechRainbowLong_Remote_20210418,P,26.558,26.616,0.0579999999999998,0.0899999999999999,people,26.5242,26.8742,6,6.02150537634408
3094_SpeechRainbowLong_Remote_20210418,B,29.593,29.599,0.00600000000000023,0.0399999999999991,beyond,29.5642,30.0442,7,5.97938144329897
3094_SpeechRainbowLong_Remote_20210418,P,31.929,31.977,0.0480000000000018,0.129999999999999,pot,31.8442,32.1042,7,5.97938144329897
3094_SpeechRainbowLong_Remote_20210418,P,34.868,34.914,0.0459999999999994,0.100000000000001,people,34.8042,35.0942,8,5.77507598784195
3094_SpeechRainbowLong_Remote_20210418,T,40.769,40.838,0.0690000000000026,0.140000000000001,to,40.6942,40.8642,9,5.5
3094_SpeechRainbowLong_Remote_20210418,T,41.883,41.955,0.0719999999999956,0.130000000000003,token,41.8242,42.4142,9,5.5
3094_SpeechRainbowLong_Remote_20210418,T,47.492,47.532,0.0399999999999991,0.0300000000000011,to,47.4942,47.5642,12,6.19834710743803
3094_SpeechRainbowLong_Remote_20210418,G,48.717,48.726,0.00900000000000034,0.0899999999999963,gods,48.6542,49.2542,12,6.19834710743803
3094_SpeechRainbowLong_Remote_20210418,T,49.953,50.009,0.0559999999999974,0.0899999999999963,to,49.9142,50.0542,13,4.44444444444445
3094_SpeechRainbowLong_Remote_20210418,K,53.112,53.157,0.0449999999999946,0.0700000000000003,considered,53.0742,53.6442,14,4.35684647302905
3094_SpeechRainbowLong_Remote_20210418,T,58.142,58.211,0.0689999999999955,0.100000000000001,to,58.1042,58.2442,16,3.33333333333333
3094_SpeechRainbowLong_Remote_20210418,K,64.909,64.969,0.0599999999999881,0.120000000000005,caused,64.8442,65.2342,19,4.21348314606742
3094_SpeechRainbowLong_Remote_20210418,B,65.256,65.266,0.0100000000000051,0.039999999999992,by,65.2342,65.3742,19,4.21348314606742
3094_SpeechRainbowLong_Remote_20210418,K,72.975,73.011,0.0360000000000014,0.0699999999999932,causes,72.9342,73.2842,21,5.0485436893204
3094_SpeechRainbowLong_Remote_20210418,K,75.272,75.337,0.0649999999999977,0.0999999999999943,complicated,75.2342,75.7642,22,5.73476702508959
3094_SpeechRainbowLong_Remote_20210418,D,78.156,78.169,0.0130000000000052,0.0600000000000023,difference,78.1142,78.4742,23,6.17283950617282
3094_SpeechRainbowLong_Remote_20210418,B,78.516,78.521,0.00500000000000966,0.0600000000000023,between,78.4742,78.7442,23,6.17283950617282
3094_SpeechRainbowLong_Remote_20210418,D,80.155,80.165,0.0100000000000051,0.0499999999999972,depends,80.1242,80.5442,24,6.32478632478632
3094_SpeechRainbowLong_Remote_20210418,K,80.596,80.629,0.0330000000000013,0.0699999999999932,considerably,80.5442,81.0642,24,6.32478632478632
3094_SpeechRainbowLong_Remote_20210418,K,82.744,82.808,0.0640000000000072,0.109999999999999,color,82.6842,82.9942,24,6.32478632478632
3094_SpeechRainbowLong_Remote_20210418,T,89.861,89.918,0.0570000000000022,0.0699999999999932,to,89.8442,89.9542,27,5.40540540540541
3094_SpeechRainbowLong_Remote_20210418,B,91.233,91.239,0.00600000000000023,0.0500000000000114,be,91.1942,91.3242,28,3.68098159509202
3094_SpeechRainbowLong_Remote_20210418,B,100.998,101.009,0.0109999999999957,0.0499999999999972,bow,100.9642,101.2142,31,4.67836257309941
3094_SpeechRainbowLong_Remote_20210418,T,104.168,104.221,0.0529999999999973,0.0700000000000074,to,104.1442,104.2642,32,4.70914127423823
